Condition,Comment,Station,Line,Date,Shift,Downtime,StartTime,DowntimeMinutes,EndTime
Ms,"MS0618 WT Transportfehler (verklemmt, ...)",Pcb,E08Usv01-Vm,"27.04.2024, 03:38:20 ",Nacht,00:08:20,2024-04-27 03:38:20+02:00,8.333333333333334,2024-04-27 03:46:39.999999998+02:00
Ms,"MS0911 Pneumatik Problem (Druckluft, Schläuche, Zylinder...)",Ringmontage,E08Usv01-Em,"19.05.2024, 23:46:14 ",Nacht,00:16:14,2024-05-19 23:46:14+02:00,16.233333333333334,2024-05-20 00:02:27.999999998+02:00
Ms,MS0304 Handling (Roboter / Greifer) Crash,Kontaktieren,E08Usv01-Vm,"23.05.2024, 07:45:45 ",Früh,00:45:45,2024-05-23 07:45:45+02:00,45.75,2024-05-23 08:31:30+02:00
Ms,"MS0311 Pneumatik Problem (Druckluft, Schläuche, Zylinder...)",Kontaktieren,E08Usv01-Vm,"25.05.2024, 12:24:58 ",Früh,00:24:58,2024-05-25 12:24:58+02:00,24.966666666666665,2024-05-25 12:49:56.000000002+02:00
W,WG0304 K1 Kontaktieren Elektrodenwechsel 1x pro Schicht 7 min,Kontaktieren,E08Usv01-Vm,"23.03.2024, 08:05:50 ",Früh,00:05:50,2024-03-23 08:05:50+01:00,5.833333333333333,2024-03-23 08:11:39.999999998+01:00
Ms,MS0608 PLC (SPS) Ablauffehler,Pcb,E08Usv01-Vm,"24.01.2024, 20:15:00 ",Spät,00:15:00,2024-01-24 20:15:00+01:00,15.0,2024-01-24 20:30:00+01:00
W,WU0303 Optimierungen durch STB WZB Lieferant,Kontaktieren,E08Usv01-Vm,"07.02.2024, 11:09:25 ",Früh,00:09:25,2024-02-07 11:09:25+01:00,9.416666666666666,2024-02-07 11:18:50.000000002+01:00
Ms,MS0304 Handling (Roboter / Greifer / Achssystem ...) Crash,Kontaktieren,E08Usv01-Vm,"18.03.2024, 18:08:49 ",Spät,00:08:49,2024-03-18 18:08:49+01:00,8.816666666666666,2024-03-18 18:17:38.000000002+01:00
Ms,MS0320 PCB Ablauffehler,Kontaktieren,E08Usv01-Vm,"23.04.2024, 21:02:30 ",Spät,00:02:30,2024-04-23 21:02:30+02:00,2.5,2024-04-23 21:05:00+02:00
Ms,MS0324 Prüf-Softwarefehler,Kontaktieren,E08Usv01-Vm,"25.09.2024, 18:14:09 ",Spät,00:14:09,2024-09-25 18:14:09+02:00,14.15,2024-09-25 18:28:18+02:00
R,RM0302 Rüstung Lotpaste,Kontaktieren,E08Usv01-Vm,"29.01.2024, 00:38:39 ",Nacht,00:08:39,2024-01-29 00:38:39+01:00,8.65,2024-01-29 00:47:18+01:00
Ms,MS0313 Reparatur STB,Kontaktieren,E08Usv01-Vm,"01.06.2024, 10:40:22 ",Früh,00:40:22,2024-06-01 10:40:22+02:00,40.36666666666667,2024-06-01 11:20:44.000000002+02:00
Ms,MS0607 ITAC time out,Pcb,E08Usv01-Vm,"26.06.2024, 23:48:29 ",Nacht,00:18:29,2024-06-26 23:48:29+02:00,18.483333333333334,2024-06-27 00:06:57.999999998+02:00
Ms,MS0907 ITAC time out,Ringmontage,E08Usv01-Em,"05.04.2024, 07:52:58 ",Früh,00:52:58,2024-04-05 07:52:58+02:00,52.96666666666667,2024-04-05 08:45:56.000000002+02:00
Ms,MS0345 Stanze n.i.O. / Allgemeine Verschmutzung,Kontaktieren,E08Usv01-Vm,"13.12.2024, 04:30:00 ",Nacht,01:00:00,2024-12-13 04:30:00+01:00,60.0,2024-12-13 05:30:00+01:00
W,WG0304 K1 Kontaktieren Elektrodenwechsel 1x pro Schicht 7 min,Kontaktieren,E08Usv01-Vm,"07.03.2024, 01:35:00 ",Nacht,00:05:00,2024-03-07 01:35:00+01:00,5.0,2024-03-07 01:40:00+01:00
Ms,MS0326 Drahtverlust,Kontaktieren,E08Usv01-Vm,"04.03.2024, 18:39:59 ",Spät,00:39:59,2024-03-04 18:39:59+01:00,39.983333333333334,2024-03-04 19:19:57.999999998+01:00
Ms,MS0625 Leiterplatte schief im Schlitten,Pcb,E08Usv01-Vm,"13.02.2024, 05:39:34 ",Nacht,00:24:34,2024-02-13 05:39:34+01:00,24.566666666666666,2024-02-13 06:04:08.000000002+01:00
Ms,MS0326 Drahtverlust,Kontaktieren,E08Usv01-Vm,"12.02.2024, 01:43:20 ",Nacht,00:13:20,2024-02-12 01:43:20+01:00,13.333333333333334,2024-02-12 01:56:39.999999998+01:00
Ms,MS0326 Drahtverlust,Kontaktieren,E08Usv01-Vm,"20.05.2024, 18:18:58 ",Spät,00:18:58,2024-05-20 18:18:58+02:00,18.966666666666665,2024-05-20 18:37:56.000000002+02:00
Ms,MS0326 Drahtverlust,Kontaktieren,E08Usv01-Vm,"24.06.2024, 01:46:40 ",Nacht,00:16:40,2024-06-24 01:46:40+02:00,16.666666666666668,2024-06-24 02:03:20.000000002+02:00
Ms,MS0307 ITAC time out,Kontaktieren,E08Usv01-Vm,"14.10.2024, 19:45:02 ",Spät,00:45:02,2024-10-14 19:45:02+02:00,45.03333333333333,2024-10-14 20:30:03.999999997+02:00
W,WG0304 K1 Kontaktieren Elektrodenwechsel 1x pro Schicht 7 min,Kontaktieren,E08Usv01-Vm,"20.09.2024, 01:36:40 ",Nacht,00:06:40,2024-09-20 01:36:40+02:00,6.666666666666667,2024-09-20 01:43:20.000000002+02:00
Ms,MS0930 Ringe werden nicht korrekt auf Abholposition rechts positioniert,Ringmontage,E08Usv01-Em,"25.03.2024, 16:19:54 ",Spät,00:19:54,2024-03-25 16:19:54+01:00,19.9,2024-03-25 16:39:48+01:00
Ms,"MS0313 Reparatur STB (Kabelbruch, Motortausch,...)",Kontaktieren,E08Usv01-Vm,"27.02.2024, 13:00:00 ",Früh,01:00:00,2024-02-27 13:00:00+01:00,60.0,2024-02-27 14:00:00+01:00
R,RM0301 Rüstung Kontaktband,Kontaktieren,E08Usv01-Vm,"19.02.2024, 16:08:20 ",Spät,00:08:20,2024-02-19 16:08:20+01:00,8.333333333333334,2024-02-19 16:16:39.999999998+01:00
Ms,MS0932 Ringe verklemmen in der Vereinzelung rechts -> n.i.O Abwurf,Ringmontage,E08Usv01-Em,"19.03.2024, 10:23:16 ",Früh,00:23:16,2024-03-19 10:23:16+01:00,23.266666666666666,2024-03-19 10:46:32.000000002+01:00
Ms,MS0347 Stanze n.i.O. / Neues Fehlerbild,Kontaktieren,E08Usv01-Vm,"15.04.2024, 15:40:58 ",Spät,00:40:58,2024-04-15 15:40:58+02:00,40.96666666666667,2024-04-15 16:21:56.000000002+02:00
W,WU0303 Optimierungen Lötpunkt justiert,Kontaktieren,E08Usv01-Vm,"28.02.2024, 07:08:45 ",Früh,00:08:45,2024-02-28 07:08:45+01:00,8.75,2024-02-28 07:17:30+01:00
R,RM0302 Rüstung Lotpaste,Kontaktieren,E08Usv01-Vm,"03.03.2024, 07:08:51 ",Früh,00:08:51,2024-03-03 07:08:51+01:00,8.85,2024-03-03 07:17:42+01:00
Ms,MS0925 Rütteltopf Ringe verklemmen an Übergang zu Vereinzelung links,Ringmontage,E08Usv01-Em,"13.02.2025, 19:08:39 ",Spät,00:08:39,2025-02-13 19:08:39+01:00,8.65,2025-02-13 19:17:18+01:00
Ms,MS0606 Handling (Roboter / Greifer / Achssystem ...) Problem,Pcb,E08Usv01-Vm,"22.10.2024, 04:12:21 ",Nacht,00:42:21,2024-10-22 04:12:21+02:00,42.35,2024-10-22 04:54:42+02:00
Ms,MS0334 Lötdispenser Zylinder defekt,Kontaktieren,E08Usv01-Vm,"27.03.2024, 07:16:40 ",Früh,00:16:40,2024-03-27 07:16:40+01:00,16.666666666666668,2024-03-27 07:33:20.000000002+01:00
Ms,MS0326 Drahtverlust,Kontaktieren,E08Usv01-Vm,"15.04.2024, 20:06:00 ",Spät,00:06:00,2024-04-15 20:06:00+02:00,6.0,2024-04-15 20:12:00+02:00
Ms,MS0931 Ringe verklemmen in der Vereinzelung links -> n.i.O Abwurf,Ringmontage,E08Usv01-Em,"12.07.2024, 00:35:50 ",Nacht,00:05:50,2024-07-12 00:35:50+02:00,5.833333333333333,2024-07-12 00:41:39.999999998+02:00
Ms,MS0337 Lötstelle n.i.o,Kontaktieren,E08Usv01-Vm,"15.01.2024, 22:45:00 ",Spät,00:15:00,2024-01-15 22:45:00+01:00,15.0,2024-01-15 23:00:00+01:00
Ms,MS0312 Pseudofehler - Meßsystem n.i.O./ Nachprüfung i.O.,Kontaktieren,E08Usv01-Vm,"16.03.2024, 13:55:23 ",Früh,00:10:23,2024-03-16 13:55:23+01:00,10.383333333333333,2024-03-16 14:05:45.999999998+01:00
Ms,MS0337 Lötstelle nio,Kontaktieren,E08Usv01-Vm,"13.03.2024, 11:30:35 ",Früh,00:30:35,2024-03-13 11:30:35+01:00,30.583333333333332,2024-03-13 12:01:09.999999998+01:00
Ms,MS0625 Leiterplatte schief im Schlitten,Pcb,E08Usv01-Vm,"27.08.2024, 16:04:57 ",Spät,00:04:57,2024-08-27 16:04:57+02:00,4.95,2024-08-27 16:09:54+02:00
Ms,MS0320 PCB Leiterplatte nicht richtig im schlitten,Kontaktieren,E08Usv01-Vm,"27.01.2024, 23:38:57 ",Nacht,00:08:57,2024-01-27 23:38:57+01:00,8.95,2024-01-27 23:47:54+01:00
Ms,MS0324 Prüf-Softwarefehler,Kontaktieren,E08Usv01-Vm,"13.12.2024, 15:12:06 ",Spät,00:12:06,2024-12-13 15:12:06+01:00,12.1,2024-12-13 15:24:12+01:00
Ms,MS0325 Drahtlage n.i.O,Kontaktieren,E08Usv01-Vm,"21.09.2024, 00:12:44 ",Nacht,00:42:44,2024-09-21 00:12:44+02:00,42.733333333333334,2024-09-21 00:55:27.999999998+02:00
Ms,MS0606 Handling (Roboter / Greifer / Achssystem ...) Problem,Pcb,E08Usv01-Vm,"01.02.2024, 06:22:11 ",Früh,00:22:11,2024-02-01 06:22:11+01:00,22.183333333333334,2024-02-01 06:44:21.999999998+01:00
Ms,MS0923 Rütteltopf Material aus Bunker wird nicht ausreichend gefördert,Ringmontage,E08Usv01-Em,"23.02.2024, 20:07:37 ",Spät,00:07:37,2024-02-23 20:07:37+01:00,7.616666666666667,2024-02-23 20:15:14.000000002+01:00
Ms,MS0931 Ringe verklemmen in der Vereinzelung links -> n.i.O Abwurf,Ringmontage,E08Usv01-Em,"26.02.2024, 19:18:28 ",Spät,00:18:28,2024-02-26 19:18:28+01:00,18.466666666666665,2024-02-26 19:36:56.000000002+01:00
Ms,MS0925 Rütteltopf Ringe verklemmen an Übergang zu Vereinzelung links,Ringmontage,E08Usv01-Em,"18.12.2024, 19:33:55 ",Spät,00:33:55,2024-12-18 19:33:55+01:00,33.916666666666664,2024-12-18 20:07:50.000000002+01:00
W,WU0902 Wartung Ringmontage ungeplant (WU),Ringmontage,E08Usv01-Em,"30.04.2024, 21:10:02 ",Spät,00:10:02,2024-04-30 21:10:02+02:00,10.033333333333333,2024-04-30 21:20:03.999999997+02:00
Ms,MS0320 Neues Fehlerbild PCB,Kontaktieren,E08Usv01-Vm,"05.01.2024, 02:41:11 ",Nacht,00:11:11,2024-01-05 02:41:11+01:00,11.183333333333334,2024-01-05 02:52:21.999999998+01:00
R,RM0303 Elektrodenwechsel,Kontaktieren,E08Usv01-Vm,"28.03.2024, 02:35:30 ",Nacht,00:05:30,2024-03-28 02:35:30+01:00,5.5,2024-03-28 02:41:00+01:00
Ms,MS0326 Drahtverlust,Kontaktieren,E08Usv01-Vm,"07.08.2024, 21:03:20 ",Spät,00:03:20,2024-08-07 21:03:20+02:00,3.3333333333333335,2024-08-07 21:06:39.999999998+02:00
Ms,MS0628 Plausibilitätsfehler,Pcb,E08Usv01-Vm,"10.02.2024, 17:49:06 ",Spät,00:49:06,2024-02-10 17:49:06+01:00,49.1,2024-02-10 18:38:12+01:00
Ms,MS0930 Ringmontage Ring nicht in Abhol Pos,Ringmontage,E08Usv01-Em,"12.02.2024, 23:10:44 ",Nacht,00:55:44,2024-02-12 23:10:44+01:00,55.733333333333334,2024-02-13 00:06:27.999999998+01:00
Ms,MS0926 Rütteltopf Ringe verklemmen an Übergang zu Vereinzelung recht,Ringmontage,E08Usv01-Em,"09.08.2024, 02:37:34 ",Nacht,00:07:34,2024-08-09 02:37:34+02:00,7.566666666666666,2024-08-09 02:45:08.000000002+02:00
W,WU0302 Wartung Kontaktieren ungeplant (WU),Kontaktieren,E08Usv01-Vm,"07.06.2024, 05:23:20 ",Nacht,00:08:20,2024-06-07 05:23:20+02:00,8.333333333333334,2024-06-07 05:31:39.999999998+02:00
Ms,MS0606 Handling (Roboter / Greifer / Achssystem ...) Problem,Pcb,E08Usv01-Vm,"14.01.2024, 15:11:04 ",Spät,00:11:04,2024-01-14 15:11:04+01:00,11.066666666666666,2024-01-14 15:22:08.000000002+01:00
Ms,MS0344 Stanze n.i.O. / Kantaktband vertaktet oder Vorschub n.i.O.,Kontaktieren,E08Usv01-Vm,"22.05.2024, 17:22:17 ",Spät,00:22:17,2024-05-22 17:22:17+02:00,22.283333333333335,2024-05-22 17:44:33.999999998+02:00
Ms,MS0326 Drahtverlust,Kontaktieren,E08Usv01-Vm,"30.05.2024, 19:16:17 ",Spät,00:16:17,2024-05-30 19:16:17+02:00,16.283333333333335,2024-05-30 19:32:33.999999998+02:00
Ms,MS0606 Handling (Roboter / Greifer / Achssystem ...) Problem,Pcb,E08Usv01-Vm,"21.03.2024, 16:06:46 ",Spät,00:06:46,2024-03-21 16:06:46+01:00,6.766666666666667,2024-03-21 16:13:32.000000002+01:00
Ms,MS0306 Handling (Roboter / Greifer / Achssystem ...) Problem,Kontaktieren,E08Usv01-Vm,"14.01.2025, 21:00:00 ",Spät,01:00:00,2025-01-14 21:00:00+01:00,60.0,2025-01-14 22:00:00+01:00
Ms,MS0625 Leiterplatte schief im Schlitten,Pcb,E08Usv01-Vm,"22.01.2024, 02:42:03 ",Nacht,00:12:03,2024-01-22 02:42:03+01:00,12.05,2024-01-22 02:54:06+01:00
Ms,MS0925 Rütteltopf Ringe verklemmen an Übergang zu Vereinzelung links,Ringmontage,E08Usv01-Em,"17.01.2025, 22:07:03 ",Spät,00:07:03,2025-01-17 22:07:03+01:00,7.05,2025-01-17 22:14:06+01:00
Ms,"MS0313 Reparatur STB (Kabelbruch, Motortausch,...)",Kontaktieren,E08Usv01-Vm,"26.10.2024, 16:24:23 ",Spät,00:24:23,2024-10-26 16:24:23+02:00,24.383333333333333,2024-10-26 16:48:45.999999998+02:00
Ms,MS0624 Durchstiegskontrolle / Pin Check PCB,Pcb,E08Usv01-Vm,"07.05.2024, 07:19:11 ",Früh,00:19:11,2024-05-07 07:19:11+02:00,19.183333333333334,2024-05-07 07:38:21.999999998+02:00
Ms,MS0326 Drahtverlust,Kontaktieren,E08Usv01-Vm,"14.06.2024, 21:25:57 ",Spät,00:25:57,2024-06-14 21:25:57+02:00,25.95,2024-06-14 21:51:54+02:00
R,RM0303 Elektrodenwechsel,Kontaktieren,E08Usv01-Vm,"02.05.2024, 03:40:37 ",Nacht,00:10:37,2024-05-02 03:40:37+02:00,10.616666666666667,2024-05-02 03:51:14.000000002+02:00
Ms,MS0347 Stanze n.i.O. / Neues Fehlerbild / Stanze schlägt und fährt nicht immer ganz auf,Kontaktieren,E08Usv01-Vm,"27.03.2024, 16:08:51 ",Spät,00:08:51,2024-03-27 16:08:51+01:00,8.85,2024-03-27 16:17:42+01:00
Ms,MS0625 Leiterplatte schief im Schlitten,Pcb,E08Usv01-Vm,"23.01.2024, 21:10:45 ",Spät,00:10:45,2024-01-23 21:10:45+01:00,10.75,2024-01-23 21:21:30+01:00
R,RM0301 Rüstung Kontaktband,Kontaktieren,E08Usv01-Vm,"29.05.2024, 13:55:00 ",Früh,00:10:00,2024-05-29 13:55:00+02:00,10.0,2024-05-29 14:05:00+02:00
Ms,MS0608 PLC (SPS) Ablauffehler,Pcb,E08Usv01-Vm,"10.02.2025, 23:38:20 ",Nacht,00:08:20,2025-02-10 23:38:20+01:00,8.333333333333334,2025-02-10 23:46:39.999999998+01:00
Ms,MS0608 PLC (SPS) Ablauffehler,Pcb,E08Usv01-Vm,"09.01.2024, 09:10:46 ",Früh,00:10:46,2024-01-09 09:10:46+01:00,10.766666666666667,2024-01-09 09:21:32.000000002+01:00
Ms,MS0325 Drahtlage n.i.O,Kontaktieren,E08Usv01-Vm,"30.06.2024, 23:43:25 ",Nacht,00:13:25,2024-06-30 23:43:25+02:00,13.416666666666666,2024-06-30 23:56:50.000000002+02:00
Ms,MS0326 Drahtverlust,Kontaktieren,E08Usv01-Vm,"27.07.2024, 05:26:24 ",Nacht,00:11:24,2024-07-27 05:26:24+02:00,11.4,2024-07-27 05:37:48+02:00
Ms,MS0926 Rütteltopf Ringe verklemmen an Übergang zu Vereinzelung recht,Ringmontage,E08Usv01-Em,"08.08.2024, 22:20:00 ",Spät,00:05:00,2024-08-08 22:20:00+02:00,5.0,2024-08-08 22:25:00+02:00
W,RM0303 Elektrodenwechsel,Kontaktieren,E08Usv01-Vm,"16.07.2024, 10:11:49 ",Früh,00:11:49,2024-07-16 10:11:49+02:00,11.816666666666666,2024-07-16 10:23:38.000000002+02:00
Ms,MS0335 Lötdispenser verstopft,Kontaktieren,E08Usv01-Vm,"04.01.2024, 08:20:29 ",Früh,00:20:29,2024-01-04 08:20:29+01:00,20.483333333333334,2024-01-04 08:40:57.999999998+01:00
R,RM0303 Elektrodenwechsel,Kontaktieren,E08Usv01-Vm,"05.02.2025, 02:37:22 ",Nacht,00:07:22,2025-02-05 02:37:22+01:00,7.366666666666666,2025-02-05 02:44:44.000000002+01:00
Ms,MS0926 Rütteltopf Ringe verklemmen an Übergang zu Vereinzelung recht,Ringmontage,E08Usv01-Em,"27.05.2024, 22:32:04 ",Spät,00:17:04,2024-05-27 22:32:04+02:00,17.066666666666666,2024-05-27 22:49:08.000000002+02:00
Ms,MS0337 Lötstelle n.i.o,Kontaktieren,E08Usv01-Vm,"19.08.2024, 20:11:53 ",Spät,00:11:53,2024-08-19 20:11:53+02:00,11.883333333333333,2024-08-19 20:23:45.999999998+02:00
Ms,MS0326 Drahtverlust,Kontaktieren,E08Usv01-Vm,"14.08.2024, 16:25:54 ",Spät,00:25:54,2024-08-14 16:25:54+02:00,25.9,2024-08-14 16:51:48+02:00
Ms,"MS0313 Reparatur STB (Kabelbruch, Motortausch,...)",Kontaktieren,E08Usv01-Vm,"26.10.2024, 13:00:00 ",Früh,01:00:00,2024-10-26 13:00:00+02:00,60.0,2024-10-26 14:00:00+02:00
R,RM0303 Elektrodenwechsel,Kontaktieren,E08Usv01-Vm,"04.04.2024, 07:07:18 ",Früh,00:07:18,2024-04-04 07:07:18+02:00,7.3,2024-04-04 07:14:36+02:00
Ms,MS0926 Rütteltopf Ringe verklemmen an Übergang zu Vereinzelung recht,Ringmontage,E08Usv01-Em,"21.04.2024, 09:19:17 ",Früh,00:19:17,2024-04-21 09:19:17+02:00,19.283333333333335,2024-04-21 09:38:33.999999998+02:00
Ms,MS0304 Handling (Roboter / Greifer / Achssystem ...) Crash,Kontaktieren,E08Usv01-Vm,"06.11.2024, 06:12:19 ",Früh,00:12:19,2024-11-06 06:12:19+01:00,12.316666666666666,2024-11-06 06:24:38.000000002+01:00
Ms,MS0304 Handling (Roboter / Greifer / Achssystem ...) Crash,Kontaktieren,E08Usv01-Vm,"26.10.2024, 09:09:09 ",Früh,00:09:09,2024-10-26 09:09:09+02:00,9.15,2024-10-26 09:18:18+02:00
W,WG0304 K1 Kontaktieren Elektrodenwechsel 1x pro Schicht 7 min + Elektroden getauscht,Kontaktieren,E08Usv01-Vm,"12.02.2024, 20:10:00 ",Spät,00:10:00,2024-02-12 20:10:00+01:00,10.0,2024-02-12 20:20:00+01:00
Ms,MS0928 Rütteltopf Ringe verklemmen in der Schiene Vereinzelung rechts,Ringmontage,E08Usv01-Em,"01.03.2024, 09:04:15 ",Früh,00:04:15,2024-03-01 09:04:15+01:00,4.25,2024-03-01 09:08:30+01:00
Ms,MS0624 Durchstiegskontrolle / Pin Check PCB,Pcb,E08Usv01-Vm,"08.01.2025, 15:04:10 ",Spät,00:04:10,2025-01-08 15:04:10+01:00,4.166666666666667,2025-01-08 15:08:20.000000002+01:00
R,RM0301 Rüstung Kontaktband,Kontaktieren,E08Usv01-Vm,"26.11.2024, 02:51:40 ",Nacht,00:21:40,2024-11-26 02:51:40+01:00,21.666666666666668,2024-11-26 03:13:20.000000002+01:00
Ms,MS0326 Drahtverlust,Kontaktieren,E08Usv01-Vm,"08.10.2024, 04:07:53 ",Nacht,00:37:53,2024-10-08 04:07:53+02:00,37.88333333333333,2024-10-08 04:45:45.999999998+02:00
Ms,MS0320 Neues Fehlerbild,Kontaktieren,E08Usv01-Vm,"04.01.2024, 23:13:20 ",Nacht,00:43:20,2024-01-04 23:13:20+01:00,43.333333333333336,2024-01-04 23:56:39.999999998+01:00
Ms,MS0932 Ringe verklemmen in der Vereinzelung rechts -> n.i.O Abwurf,Ringmontage,E08Usv01-Em,"31.05.2024, 12:16:08 ",Früh,00:16:08,2024-05-31 12:16:08+02:00,16.133333333333333,2024-05-31 12:32:15.999999998+02:00
Ms,MS0621 Impedanzmessung n.i.O.,Pcb,E08Usv01-Vm,"10.03.2024, 20:35:55 ",Spät,00:35:55,2024-03-10 20:35:55+01:00,35.916666666666664,2024-03-10 21:11:50.000000002+01:00
W,RM0303 Elektrodenwechsel,Kontaktieren,E08Usv01-Vm,"23.08.2024, 10:07:00 ",Früh,00:07:00,2024-08-23 10:07:00+02:00,7.0,2024-08-23 10:14:00+02:00
Ms,MS0926 Rütteltopf Ringe verklemmen an Übergang zu Vereinzelung recht,Ringmontage,E08Usv01-Em,"08.08.2024, 00:34:37 ",Nacht,00:04:37,2024-08-08 00:34:37+02:00,4.616666666666667,2024-08-08 00:39:14.000000002+02:00
Ms,MS0338 Mobi NIO,Kontaktieren,E08Usv01-Vm,"15.06.2024, 00:18:27 ",Nacht,00:48:27,2024-06-15 00:18:27+02:00,48.45,2024-06-15 01:06:54+02:00
R,RM0302 Rüstung Lotpaste,Kontaktieren,E08Usv01-Vm,"25.09.2024, 13:01:40 ",Früh,00:01:40,2024-09-25 13:01:40+02:00,1.6666666666666665,2024-09-25 13:03:20.000000002+02:00
Ms,MS0326 Drahtverlust / Drahtverlust Signalseite,Kontaktieren,E08Usv01-Vm,"05.07.2024, 07:05:07 ",Früh,00:05:07,2024-07-05 07:05:07+02:00,5.116666666666666,2024-07-05 07:10:14.000000002+02:00
W,WU0902 Wartung Ringmontage ungeplant (WU),Ringmontage,E08Usv01-Em,"29.10.2024, 22:38:26 ",Spät,00:23:26,2024-10-29 22:38:26+01:00,23.433333333333334,2024-10-29 23:01:51.999999998+01:00
Ms,MS0624 Durchstiegskontrolle / Pin Check PCB,Pcb,E08Usv01-Vm,"14.02.2025, 15:08:01 ",Spät,00:08:01,2025-02-14 15:08:01+01:00,8.016666666666667,2025-02-14 15:16:02.000000002+01:00
Ms,MS0326 Drahtverlust,Kontaktieren,E08Usv01-Vm,"17.03.2024, 18:10:00 ",Spät,00:10:00,2024-03-17 18:10:00+01:00,10.0,2024-03-17 18:20:00+01:00
Ms,MS0326 Drahtverlust,Kontaktieren,E08Usv01-Vm,"23.04.2024, 18:04:54 ",Spät,00:04:54,2024-04-23 18:04:54+02:00,4.9,2024-04-23 18:09:48+02:00
Ms,MS0606 Handling (Roboter / Greifer / Achssystem ...) Problem,Pcb,E08Usv01-Vm,"30.12.2023, 16:09:53 ",Spät,00:09:53,2023-12-30 16:09:53+01:00,9.883333333333333,2023-12-30 16:19:45.999999998+01:00
W,WU0902 Wartung Ringmontage ungeplant (WU),Ringmontage,E08Usv01-Em,"02.10.2024, 19:12:59 ",Spät,00:12:59,2024-10-02 19:12:59+02:00,12.983333333333333,2024-10-02 19:25:57.999999998+02:00
W,WG0304 K1 Kontaktieren Elektrodenwechsel 1x pro Schicht 7 min,Kontaktieren,E08Usv01-Vm,"27.08.2024, 03:37:19 ",Nacht,00:07:19,2024-08-27 03:37:19+02:00,7.316666666666666,2024-08-27 03:44:38.000000002+02:00
Ms,MS0325 Drahtlage n.i.O,Kontaktieren,E08Usv01-Vm,"16.01.2025, 14:07:54 ",Spät,00:07:54,2025-01-16 14:07:54+01:00,7.9,2025-01-16 14:15:48+01:00
Ms,MS0926 Rütteltopf Ringe verklemmen an Übergang zu Vereinzelung recht,Ringmontage,E08Usv01-Em,"18.03.2024, 20:15:25 ",Spät,00:15:25,2024-03-18 20:15:25+01:00,15.416666666666666,2024-03-18 20:30:50.000000002+01:00
W,WG0304 K1 Kontaktieren Elektrodenwechsel 1x pro Schicht 7 min,Kontaktieren,E08Usv01-Vm,"13.05.2024, 23:35:40 ",Nacht,00:05:40,2024-05-13 23:35:40+02:00,5.666666666666667,2024-05-13 23:41:20.000000002+02:00
Ms,MS0931 Ringe verklemmen in der Vereinzelung links -> n.i.O Abwurf,Ringmontage,E08Usv01-Em,"16.08.2024, 13:48:57 ",Früh,00:03:57,2024-08-16 13:48:57+02:00,3.95,2024-08-16 13:52:54+02:00
Ms,MS0907 ITAC time out,Ringmontage,E08Usv01-Em,"05.04.2024, 09:19:42 ",Früh,00:19:42,2024-04-05 09:19:42+02:00,19.7,2024-04-05 09:39:24+02:00
R,RM0302 Rüstung Lotpaste,Kontaktieren,E08Usv01-Vm,"02.02.2024, 09:06:35 ",Früh,00:06:35,2024-02-02 09:06:35+01:00,6.583333333333333,2024-02-02 09:13:09.999999998+01:00
Ms,MS0932 Ringe verklemmen in der Vereinzelung rechts -> n.i.O Abwurf,Ringmontage,E08Usv01-Em,"15.05.2024, 03:39:09 ",Nacht,00:09:09,2024-05-15 03:39:09+02:00,9.15,2024-05-15 03:48:18+02:00
R,MS0601 Taktzeit wird nicht erreicht,Pcb,E08Usv01-Vm,"27.01.2025, 12:08:08 ",Früh,00:08:08,2025-01-27 12:08:08+01:00,8.133333333333333,2025-01-27 12:16:15.999999998+01:00
Ms,MS0325 Drahtlage n.i.O,Kontaktieren,E08Usv01-Vm,"25.05.2024, 00:41:58 ",Nacht,00:11:58,2024-05-25 00:41:58+02:00,11.966666666666667,2024-05-25 00:53:56.000000002+02:00
Ms,MS0326 Drahtverlust,Kontaktieren,E08Usv01-Vm,"02.01.2024, 23:36:40 ",Nacht,00:06:40,2024-01-02 23:36:40+01:00,6.666666666666667,2024-01-02 23:43:20.000000002+01:00
Ms,MS0304 Handling (Roboter / Greifer / Achssystem ...) Crash,Kontaktieren,E08Usv01-Vm,"08.04.2024, 07:08:20 ",Früh,00:08:20,2024-04-08 07:08:20+02:00,8.333333333333334,2024-04-08 07:16:39.999999998+02:00
Ms,MS0932 Ringe verklemmen in der Vereinzelung rechts -> n.i.O Abwurf,Ringmontage,E08Usv01-Em,"03.12.2024, 01:36:13 ",Nacht,00:06:13,2024-12-03 01:36:13+01:00,6.216666666666667,2024-12-03 01:42:26.000000002+01:00
Ms,MS0925 Rütteltopf Ringe verklemmen an Übergang zu Vereinzelung links,Ringmontage,E08Usv01-Em,"22.10.2024, 06:10:21 ",Früh,00:10:21,2024-10-22 06:10:21+02:00,10.35,2024-10-22 06:20:42+02:00
Ms,MS0926 Rütteltopf Ringe verklemmen an Übergang zu Vereinzelung recht,Ringmontage,E08Usv01-Em,"29.03.2024, 07:19:05 ",Früh,00:19:05,2024-03-29 07:19:05+01:00,19.083333333333332,2024-03-29 07:38:09.999999998+01:00
W,RM0303 Elektrodenwechsel,Kontaktieren,E08Usv01-Vm,"07.04.2024, 03:40:00 ",Nacht,00:10:00,2024-04-07 03:40:00+02:00,10.0,2024-04-07 03:50:00+02:00
